Development_Name,HUD_Number,Tenant_Data_System,Consolidated_TDS_Number,Electronic_Data_Processing,Operating_EDP_Number,HUD_Number_2,Funding_Source,Conventional_Method,Building_Type,Number_of_Section_8_Transition_Apartments,Number_of_Current_Apartments,Total_Number_of_Apartments,Number_of_Rental_Rooms,Average_Number_of_Rental_Rooms,Population_Section_8_Transition,Total_Population,Number_of_Residential_Buildings,Number_of_Non_Residential_Buildings,Number_of_Stairhalls,Number_of_Stories,Total_Area_Square_Ft,Acres,Net_Area_Square_Ft,Excluding_Park_Acres,Building_Coverage_Square_Ft,Cubic_Space,Percentage_of_Building_Coverage,Density,Development_Cost,Per_Rental_Room,Average_Monthly_Gross_Rent,Address_Line1,Address_Line2,Address_Line3,Address_Line4,Borough,Community_District,US_Congressional_District,NY_State_Senate_District,NY_State_Assembly_District,NY_City_Council_District,Completion_Date,Federalized_Development,Senior_Development,Is_Electricity_Paid_by_Residents,Is_Private_Management
SOUNDVIEW,NY005000710,71,71,537,537,NY005220H,FEDERAL,CONVENTIONAL,New Construction,,1258,1259,5863,4.66,,3008,13,2,28,7,1076761,24.72,1076761,24.72,164048,10481330,14.32,121.68,13445000,2308,453.29,ROSEDALE AVE,LACOMBE AVE,BRONX RIVER AVE,SOUNDVIEW PK,BRONX,9,15,32,85,18,1954-10-29,1978/07/01-ATP 3,,,
SOUTH BEACH,NY005010350,35,35,315,315,NY005114C,FEDERAL,CONVENTIONAL,New Construction,,421,422,1936.5,4.6,,932,8,,15,6,708283,16.26,638737,14.66,68084,3921651,9.61,57.32,5377000,2795,435.56,KRAMER ST,LAMPORT BLVD,REID AVE,PARKINSON AVE,STATEN ISLAND,2,11,23,64,50,1950-03-20,1968/08/29-FED TRAN,,,
SOUTH BRONX AREA (SITE 402),NY005013420,305,342,550,753,NY005224,FEDERAL,TURNKEY,New Construction,,112,114,592,5.29,,414,4,,19,3,149500,3.43,149500,3.43,41764,1301202,27.94,120.7,8902455,14764,609.29,E 158TH ST,E 161ST ST,CAULDWELL AVE,EAGLE AVE,BRONX,1,15,32,79,17,1988-05-01,,,True,
SOUTH JAMAICA I,NY005010080,8,8,206,206,NY005004,FEDERAL,CONVENTIONAL,New Construction,,448,448,1797,4.01,,887,11,1,33,3-4,392989,9.02,392989,9.02,82310,2940659,20.94,98.34,2117392,1182,451.22,158TH ST,SOUTH RD,160TH ST,109TH AVE,QUEENS,12,5,"10, 14",32,28,1940-08-01,,,,
SOUTH JAMAICA II,NY005010080,66,8,220,206,NY005018,FEDERAL,CONVENTIONAL,New Construction,,599,600,2815.5,4.7,,1491,16,,27,3-7,579217,13.3,579217,13.36,116506,5268542,20.11,112.11,8541145,3030,496.54,SOUTH RD,160TH ST,BRINKERHOFF AVE,158TH ST,QUEENS,12,5,"10, 14",32,28,1954-10-25,,,,
STANTON STREET,NY005013590,559,359,841,840,NY005326,FEDERAL,TURNKEY,New Construction,,13,13,66.5,5.12,,39,1,,1,6,5000,0.11,5000,0.11,3600,,72,354.55,4561538,68595,403,ATTORNEY ST,STANTON ST,RIDGE ST,,MANHATTAN,3,12,26,65,1,2003-12-01,,,True,True
STAPLETON,NY005021140,114,114,436,436,NY005383,MIXED FINANCE/LLC1,CONVENTIONAL,New Construction,94,693,693,3358.5,4.85,316,2125,6,1,12,"1, 8",734857,16.87,611147,14.03,76976,6441281,10.47,125.96,12271000,3654,469.63,BROAD & HILL STS,TOMPKINS AVE,WARREN ST,GORDON ST,STATEN ISLAND,1,11,23,61,49,1962-05-31,,,,
STEBBINS AVENUE-HEWITT PLACE,NY005013420,353,342,770,753,NY005280,FEDERAL,TURNKEY,New Construction,,119,120,535.5,4.5,,280,2,,14,3,123156,2.83,123156,2.83,42267,1098942,34.32,98.94,8851338,16391,549.34,HEWITT PL,WESTCHESTER AVE,REV JAMES A POLITE AVE,DAWSON ST,BRONX,2,15,32,85,17,1987-04-17,,,True,
STERLING PLACE REHABS (SAINT JOHNS-STERLING),NY005013510,366,351,801,765,NY005250,FEDERAL,TURNKEY,Rehabilitation,,83,83,440.5,5.31,,292,5,,5,4,49149,1.13,49149,1.13,28039,1312849,57.05,258.41,9091865,20640,647.07,SAINT JOHNS & PARK PLS,STERLING PL,BUFFALO & UTICA AVES,RALPH AVE,BROOKLYN,8,9,"20, 25",55,"36, 41",1991-05-11,,,True,
STERLING PLACE REHABS (STERLING-BUFFALO),NY005013510,368,351,837,765,NY005305,FEDERAL,TURNKEY,Rehabilitation,,125,125,593.5,4.75,,352,7,,7,4,48928,1.12,48928,1.12,36119,1656285,73.82,314.29,12235716,20616,536.21,SAINT JOHNS & PARK PLS,STERLING PL,BUFFALO & UTICA AVES,RALPH AVE,BROOKLYN,8,9,"20, 25",55,"36, 41",1991-05-11,,,True,
STRAUS,NY005011530,153,153,263,263,NY005063,FEDERAL,CONVENTIONAL,New Construction,,267,267,1162.5,4.35,,549,2,,2,19-20,46018,1.06,46018,1.06,12476,2133126,27.11,517.92,5442401,4674,496.8,THIRD AVE,E 28TH ST,SECOND AVE,E 27TH ST,MANHATTAN,6,12,28,74,2,1965-01-31,,,,
STUYVESANT GARDENS I,NY005012210,221,221,337,337,NY005133,FEDERAL,TURNKEY,New Construction,,329,331,1614.5,4.91,,848,5,,25,4,202058,4.64,202058,4.64,92431,3341149,45.74,182.76,10070462,6212,557.9,QUINCY ST,MALCOLM X BLVD,MONROE ST,LEWIS AVE,BROOKLYN,3,8,25,56,36,1972-08-31,,,,
STUYVESANT GARDENS II,NY005012210,333,221,755,755,NY005269,FEDERAL,TURNKEY,New Construction (ELD),,150,150,525,3.5,,157,1,,1,7,70050,1.61,70050,1.61,16458,1044874,23.49,97.52,9991893,19032,380.77,QUINCY ST,MALCOLM X BLVD,MONROE ST,STUYVESANT AVE,BROOKLYN,3,8,25,56,36,1986-02-28,,EXCLUSIVELY,True,
SUMNER,NY005010730,73,73,538,538,NY005220I,FEDERAL,CONVENTIONAL,New Construction,,1096,1099,5000,4.56,,2390,13,,24,7-12,963265,22.11,905577,20.79,131812,8881677,13.68,108.1,18007000,3608,497.65,PARK AVE,LEWIS AVE,MYRTLE AVE,THROOP AVE,BROOKLYN,3,8,18,56,36,1958-05-14,1978/07/01-ATP 3,,,
SURFSIDE GARDENS,NY005011700,170,170,278,278,NY005087,FEDERAL,CONVENTIONAL,New Construction,,598,600,2567,4.29,,1178,5,,5,14-15,323050,7.42,323050,7.42,36810,5005316,11.39,158.76,13577964,5261,417.62,W 31ST ST,NEPTUNE AVE,W 33RD ST,SURF AVE,BROOKLYN,13,8,23,46,47,1969-06-30,,PARTIALLY,,
SUTTER AVENUE-UNION STREET,NY005011670,369,167,807,203,NY005311,FEDERAL,TURNKEY,Rehabilitation,,100,100,467,4.67,,257,3,,3,4-6,37500,0.86,37500,0.86,21424,1011839,57.13,298.84,9370007,20064,508.86,SUTTER AVE,UNION STREET,EAST NEW YORK AVE,,BROOKLYN,16,9,20,55,41,1995-08-31,,,True,
TAFT,NY005010970,97,97,261,261,NY005064,FEDERAL,CONVENTIONAL,New Construction,,1464,1470,6602,4.51,,3218,9,1,19,19,537645,12.34,537645,12.34,105527,13161342,19.63,260.78,28867029,4367,526.65,E 112TH ST,E 115TH ST,PARK AVE,FIFTH AVE,MANHATTAN,11,13,30,68,"08, 09",1962-12-31,,,,
TAPSCOTT STREET REHAB,NY005011670,354,167,775,763,NY005278,FEDERAL,TURNKEY,Rehabilitation,,155,155,687.5,4.44,,365,8,,8,4,64755,1.49,64755,1.49,37312,1679040,57.62,244.97,10106270,14721,534.99,SUTTER AVE,GRAFTON ST,DUMONT AVE,UNION ST,BROOKLYN,16,9,20,55,41,1986-01-24,,,True,
TAYLOR STREET-WYTHE AVENUE,NY005012340,234,234,358,358,NY005141,FEDERAL,TURNKEY,New Construction,,525,525,2465.5,4.7,,1259,5,1,6,8-11-12-13,183100,4.2,183100,4.2,57205,5051383,31.24,299.76,20178024,8118,438.91,WYTHE AVE,CLYMER ST,ROSS ST,,BROOKLYN,1,7,18,50,33,1974-06-30,,,,
TELLER AVENUE-EAST 166TH STREET,NY005013080,223,308,344,344,NY005163,FEDERAL,TURNKEY,New Construction,,90,90,352,3.91,,175,1,,1,6,27481,0.63,27481,0.63,12354,816812,44.95,277.78,2296895,6363,376.3,TELLER AVE,E 167TH ST,CLAY AVE,E 166TH ST,BRONX,4,15,32,77,16,1971-09-30,,,,
THOMAS APARTMENTS,NY005011270,268,127,387,259,NY005192,FEDERAL,TURNKEY,New Construction (ELD),,87,87,304.5,3.5,,97,1,,1,11,9410,0.22,9410,0.22,6641,652000,70.57,440.91,11188636,36744,351.2,W 90TH ST,AMSTERDAM AVE,W 91ST ST,COLUMBUS AVE,MANHATTAN,7,10,30,69,6,1994-08-31,,EXCLUSIVELY,True,
THROGGS NECK,NY005010630,63,63,218,218,NY005015,FEDERAL,CONVENTIONAL,New Construction,,1182,1185,5423,4.59,,2713,29,2,66,3-7,1430081,32.83,1430081,32.83,228989,11440850,16.01,82.64,15541569,2859,506.79,RANDALL AVE,CALHOUN AVE,SAMPSON AVE,BALCOM AVE,BRONX,10,14,34,82,13,1953-11-27,,,,
THROGGS NECK ADDITION,NY005010630,193,63,303,218,NY005098,FEDERAL,CONVENTIONAL,New Construction,,286,287,1327,4.64,,713,4,,4,8-11,384899,8.84,384899,8.84,39315,2755918,10.21,80.66,7405898,5523,507.94,DEWEY AVE,BALCOLM AVE,RANDALL AVE,THROGGS NECK HOUSES,BRONX,10,14,34,82,13,1971-09-30,,,,
TILDEN,NY005000720,96,96,233,233,NY005034,FEDERAL,CONVENTIONAL,New Construction,,998,998,4750,4.76,,2600,8,1,9,16,465764,10.69,465764,10.69,66416,8888637,14.26,243.22,14827430,3122,479.18,DUMONT AVE,MOTHER GASTON BLVD,LIVONIA AVE,ROCKAWAY AVE,BROOKLYN,16,9,20,55,41,1961-06-30,,,,
TODT HILL,NY005000520,42,52,583,583,NY005268A,FEDERAL,CONVENTIONAL,New Construction,,502,502,2174,4.33,,1007,7,,14,6,581056,13.34,532084,12.21,79116,4454900,13.62,75.49,6509155,2994,511.37,MANOR RD,SCHMIDTS LA,LAGUARDIA AVE,WESTWOOD AVE,STATEN ISLAND,2,11,24,63,49,1950-06-01,1980/07/01-ATP 6,,,
TOMPKINS,NY005011310,131,131,246,246,NY005046,FEDERAL,CONVENTIONAL,New Construction,,1045,1046,5218.5,4.99,,2841,8,1,13,8-16,521950,11.98,521950,11.98,94386,9894217,18.08,237.15,18445969,3532,502.69,PARK AVE,THROOP AVE,MYRTLE AVE,TOMPKINS AVE,BROOKLYN,3,8,18,56,36,1964-07-31,,,,
TWIN PARKS EAST (SITE 9),NY005012270,287,227,577,577,NY005227,FEDERAL,CONVENTIONAL,New Construction (ELD),,219,219,689.5,3.15,,230,1,,1,14,71490,1.64,71490,1.64,11388,1505284,15.93,140.24,11406932,16520,303.02,CLINTON AVE,E 180TH ST,PROSPECT AVE,OAKLAND PL,BRONX,6,15,33,79,15,1982-04-30,,EXCLUSIVELY,True,
TWIN PARKS WEST (SITES 1 & 2),NY005012270,227,227,363,363,NY005178,FEDERAL,CONVENTIONAL,New Construction,,311,312,1504.5,4.84,,876,1,,7,16,189384,4.35,189384,4.35,33186,3411979,17.52,201.38,14286716,9424,520.58,WEBSTER AVE,E 182ND ST,TIEBOUT AVE,E 184TH ST,BRONX,5,15,33,86,15,1974-09-30,,,,
TWO BRIDGES URA (SITE 7),NY005010760,266,76,389,221,NY005194,FEDERAL,TURNKEY,New Construction,,250,250,1251,5,,629,1,,1,26,31735,0.73,31735,0.73,13314,2613000,41.95,861.64,10508730,8414,534.55,CLINTON ST,SOUTH ST,CHERRY ST,MONTGOMERY ST,MANHATTAN,3,7,26,65,1,1975-04-30,,,,
UNION AVENUE-EAST 163RD STREET,NY005013420,342,342,753,753,NY005214,FEDERAL,TURNKEY,New Construction (ELD),,199,200,696.5,3.5,,225,1,,1,9,115299,2.65,115299,2.65,18632,1502857,16.16,84.91,12675000,18107,301.55,E 165TH ST,PROSPECT AVE,E 163RD ST,UNION AVE,BRONX,3,15,32,79,17,1985-03-11,,EXCLUSIVELY,True,
UNION AVENUE-EAST 166TH STREET,NY005013420,356,342,768,753,NY005291,FEDERAL,TURNKEY,New Construction,,120,120,539,4.49,,292,6,,20,3,98707,2.27,98707,2.27,38943,1022257,39.45,128.63,9239549,17142,546.26,E 166TH ST,PROSPECT AVE,HOME ST,UNION AVE,BRONX,3,15,32,79,17,1988-09-01,,,True,
"UNITY PLAZA (SITES 17,24,25A)",NY005012610,240,261,348,375,NY005169,FEDERAL,TURNKEY,New Construction,,166,167,761,4.58,,471,3,,3,6,80525,1.85,80525,1.85,27159,2001480,33.73,254.59,5191821,6699,519.17,SUTTER AVE,BLAKE AVE,SHEFFIELD AVE,ALABAMA AVE,BROOKLYN,5,8,19,60,42,1973-11-30,,,,
UNITY PLAZA (SITES 4-27),NY005012610,261,261,318,375,NY005117,FEDERAL,CONVENTIONAL,New Construction,,460,462,2141,4.65,,1228,5,,13,6,249250,5.72,249250,5.72,89543,5304133,35.92,214.69,16798483,7813,496.68,BLAKE ST,SHEFFIELD AVE,DUMONT AVE,HINSDALE ST,BROOKLYN,5,8,19,60,42,1973-09-30,,,,
UNIVERSITY AVENUE REHAB,NY005013410,341,341,762,762,NY005283,FEDERAL,TURNKEY,Rehabilitation,,230,230,1034,4.5,,521,4,,5,6,77898,1.79,77898,1.79,43696,2798894,56.09,291.06,15900000,15377,417,W BURNSIDE AVE,UNIVERSITY AVE,W TREMONT AVE,ANDREWS AVE,BRONX,5,15,29,86,14,1985-01-31,,,True,True
UPACA (SITE 5),NY005012410,343,241,757,760,NY005254,FEDERAL,TURNKEY,New Construction (ELD),,180,200,630,3.5,,188,1,,1,11,63577,1.46,63577,1.46,14325,1434170,22.53,128.77,13369245,19099,287.03,E 121ST ST,LEXINGTON AVE,E 120TH ST,PARK AVE,MANHATTAN,11,13,30,68,9,1986-07-03,,EXCLUSIVELY,True,
UPACA (SITE 6),NY005012410,355,241,760,760,NY005281,FEDERAL,TURNKEY,New Construction (ELD),,150,150,525,3.5,,163,1,,1,12,45362,1.04,45362,1.04,10330,1041895,22.77,156.73,10240710,19506,279.66,E 119TH ST,PARK AVE,E 122ND ST,LEXINGTON AVE,MANHATTAN,11,13,30,68,9,1987-11-30,,EXCLUSIVELY,True,
VAN DYKE I,NY005000610,61,61,216,216,NY005013,FEDERAL,CONVENTIONAL,New Construction,,1603,1603,7402.5,4.62,,3993,22,1,32,"3,14",906484,20.81,844628,19.39,161168,13652083,16.56,191.88,21351730,2884,469.48,SUTTER AVE,POWELL ST,LIVONIA AVE,MOTHER GASTON BLVD,BROOKLYN,16,9,"19, 20",55,41,1955-05-27,,,,
VAN DYKE II,NY005011680,146,182,257,257,NY005055,FEDERAL,CONVENTIONAL,New Construction (ELD),,111,112,413.5,3.73,,132,1,,1,14,40574,0.93,40574,0.93,9017,845622,22.22,141.94,2318317,5546,346.2,DUMONT AVE,POWELL ST,,,BROOKLYN,16,9,19,55,41,1964-04-30,,EXCLUSIVELY,,
VANDALIA AVENUE,NY005011940,315,194,273,273,NY005243,FEDERAL,TURNKEY,New Construction (ELD),,287,293,1032.5,3.6,,326,2,1,3,10,256217,5.88,256217,5.88,33868,2315113,13.22,55.44,20511981,19480,346.6,LOUISIANA AVE,VANDALIA AVE,GEORGIA AVE,FLATLANDS AVE,BROOKLYN,5,8,19,60,42,1983-05-31,,EXCLUSIVELY,True,
VLADECK,NY005010060,6,6,204,204,NY005003,FEDERAL,CONVENTIONAL,New Construction,,1527,1531,6248.5,4.09,,2975,20,,46,6,566414,13,519124,11.92,171144,10617265,30.22,228.85,7994564,1276,471.61,HENRY ST,WATER ST,GOUVERNEUR ST,JACKSON ST,MANHATTAN,3,7,26,65,2,1940-11-25,,,,
VLADECK II,NY005010060,7,6,371,204,NY005181B,FEDERAL,CONVENTIONAL,New Construction,,240,240,1080,4.5,,548,4,,8,6,96933,2.23,96933,2.23,28827,1766160,29.74,245.74,1269490,1175,499.54,MADISON ST,CHERRY ST,JACKSON ST,,MANHATTAN,3,7,26,65,2,1940-10-25,1972/06/29-FED TRAN,,,
WAGNER,NY005010740,74,74,224,224,NY005024,FEDERAL,CONVENTIONAL,New Construction,,2153,2162,10076.5,4.68,,5029,22,1,22,7-16,1172233,26.91,1083783,24.88,150639,16837094,12.85,186.88,32794423,3238,483.34,E 120TH ST,SECOND AVE,E 124TH ST,FDR DRIVE,MANHATTAN,11,13,30,68,8,1958-06-12,,,,
WALD,NY005000230,23,23,511,511,NY005213C,FEDERAL,CONVENTIONAL,New Construction,,1861,1861,8767.5,4.71,,4120,16,2,19,11-14,717071,16.46,694013,15.93,133117,14691881,18.56,250.3,22094000,2561,488.57,FDR DRIVE,AVENUE D,E 6TH ST,E HOUSTON ST,MANHATTAN,3,7,26,74,2,1949-10-14,1977/07/01-ATP 1,,,
WASHINGTON,NY005010620,62,62,217,217,NY005014,FEDERAL,CONVENTIONAL,New Construction,,1515,1515,7053.5,4.66,,3455,14,1,18,"2, 12-14",906988,20.82,822228,18.88,124916,12618161,13.77,165.95,23677092,3357,524.37,E 104TH ST,SECOND AVE,E 97TH ST,THIRD AVE,MANHATTAN,11,13,29,68,8,1957-09-20,,,,
WASHINGTON HEIGHTS REHAB (GROUPS 1&2),NY005013090,293,309,563,341,NY005221,FEDERAL,CONVENTIONAL,Rehabilitation,,215,216,915.5,4.26,,463,5,,6,5-6,57544,1.32,57544,1.32,40754,2421442,70.82,350.76,22610848,24631,454.28,W 176TH ST,AMSTERDAM AVE,W 177TH ST,AUDUBON AVE,MANHATTAN,12,13,31,72,10,1988-05-01,,,True,
WASHINGTON HEIGHTS REHAB PHASE III,NY005010030&NY005013090,"329, 523","003, 309",382,754,NY005284,FEDERAL,TURNKEY,Rehabilitation,,102,102,454,4.45,,227,8,,8,5,29032,0.67,29032,0.67,21549,1292850,74.22,338.81,7175585,15823,441.66,W 156TH ST,BROADWAY,AMSTERDAM AVE,"W 164TH,165TH STS",MANHATTAN,12,13,31,"71, 72","07, 10",1987-11-30,,,True,
WASHINGTON HEIGHTS REHAB PHASE III,NY005013090,523,309,756,341,NY005284,FEDERAL,TURNKEY,Rehabilitation,,88,88,391,4.44,,195,7,,7,5,25086,0.58,25086,0.58,18156,1113273,72.38,336.21,6178887,15823,435.98,W 163RD ST,W 164TH ST,W 165TH ST,AMSTERDAM AVE,MANHATTAN,12,13,31,"71, 72","07, 10",1987-11-30,,,,
WASHINGTON HEIGHTS REHAB PHASE III,NY005010030,329,3,382,754,NY005284,FEDERAL,TURNKEY,Rehabilitation,,14,14,63,4.5,,32,1,,1,5,3946,0.09,3946,0.09,3393,179577,85.99,355.56,996698,15821,477,W 156TH ST,BROADWAY,AMSTERDAM AVE,,MANHATTAN,12,13,31,71,7,1987-11-30,,,,
WASHINGTON HEIGHTS REHAB PHASE IV (C),NY005013090,330,309,788,341,NY005228,FEDERAL,CONVENTIONAL,Rehabilitation,,32,32,129,4.03,,72,2,,2,5,8593,0.2,8593,0.2,6012,323625,69.96,360,3052119,23660,409.88,W 176TH ST,AMSTERDAM AVE,W 177TH ST,AUDUBON AVE,MANHATTAN,12,13,31,72,10,1990-10-01,,,True,
WASHINGTON HEIGHTS REHAB PHASE IV (D),NY005013090,331,309,789,341,NY005229,FEDERAL,CONVENTIONAL,Rehabilitation,,32,32,132,4.13,,71,2,,2,5,8743,0.2,8743,0.2,6127,329815,70.08,355,3007393,22783,476.03,W 176TH ST,AMSTERDAM AVE,,AUDUBON AVE,MANHATTAN,12,13,31,72,10,1990-07-01,,,True,
WEBSTER,NY005011410,141,141,231,231,NY005028,FEDERAL,CONVENTIONAL,New Construction,,606,606,2831,4.67,,1602,5,1,6,21,197199,4.53,197199,4.53,31247,5322369,15.85,353.64,12227114,4319,442.71,E 169TH ST,PARK AVE,E 168TH ST,WEBSTER AVE,BRONX,3,15,32,79,16,1965-09-30,,,,
WEEKSVILLE GARDENS,NY005010310,229,31,357,357,NY005132,FEDERAL,TURNKEY,New Construction,,256,257,1285,5.02,,793,2,,14,4-5,141365,3.25,141365,3.25,63228,2929695,44.73,244,7871249,6073,523.74,PACIFIC ST,SCHENECTADY AVE,DEAN ST,TROY AVE,BROOKLYN,8,8,25,56,36,1974-04-30,,,,
WEST BRIGHTON I,NY005010130,116,13,242,209,NY005040,FEDERAL,CONVENTIONAL,New Construction,,488,490,2343,4.8,,1402,8,1,9,8,367961,8.45,367961,8.45,65839,4850947,17.89,165.92,9893117,4204,464.22,CASTLETON AVE,HENDERSON AVE,ALASKA ST,BROADWAY,STATEN ISLAND,1,11,23,61,49,1962-12-31,,,,
WEST BRIGHTON II,NY005010130,175,13,242,209,NY005040,FEDERAL,CONVENTIONAL,New Construction (ELD),,144,144,466,3.24,,99,8,,8,1,181770,4.17,181770,4.17,67228,758927,36.99,23.74,2825000,6036,321.41,CASTLETON AVE,ALASKA ST,BROADWAY,,STATEN ISLAND,1,11,23,61,49,1965-12-31,,EXCLUSIVELY,,
WEST FARMS ROAD REHAB,NY005015300,360,530,780,780,NY005286,FEDERAL,TURNKEY,Rehabilitation,,208,208,883,4.25,,455,4,,7,6,51965,1.19,51965,1.19,34935,2104200,67.23,382.35,14480678,16399,479.13,FREEMAN ST,JENNINGS ST,WEST FARMS RD,LONGFELLOW AVE,BRONX,"2, 3",15,32,85,17,1986-08-13,,,True,True
WEST FARMS SQUARE CONVENTIONAL,NY005015310,526,530,481,482,NY005318,FEDERAL,CONVENTIONAL,Rehabilitation,,20,20,85,4.25,,50,1,,1,5,5000,0.11,5000,0.11,3363,202892,67.26,454.55,1558811,18339,503.75,E 167TH ST,LONGFELLOW AVE,WEST FARMS RD,,BRONX,3,15,32,85,17,1994-06-30,,,True,True
WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,NY005010450,246,45,365,368,NY005180,FEDERAL,TURNKEY,New Construction (ELD),,148,148,485,3.28,,161,1,,1,12,36563,0.84,36563,0.84,9609,982251,26.28,191.67,4380000,8734,265.84,W TREMONT AVE,MONTGOMERY AVE,PALISADE PL,SEDGWICK AVE,BRONX,5,15,29,77,14,1973-07-31,,EXCLUSIVELY,,
WHITE,NY005010090,124,112,572,539,NY005244E,FEDERAL,CONVENTIONAL,New Construction (ELD),,247,248,736.5,2.98,,256,1,,1,20,35321,0.81,35321,0.81,23400,1778327,66.25,316.05,4305000,5794,300.38,E 104TH ST,SECOND AVE,,,MANHATTAN,11,13,29,68,8,1964-09-30,1979/08/01-ATP 4,EXCLUSIVELY,,
WHITMAN,NY005005140,514,514,509,509,NY005213A,FEDERAL,CONVENTIONAL,New Construction,,1651,1659,7832.5,4.74,,3909,15,3,48,7-13,803058,18.44,744421,17.09,156524,9769048,19.49,211.98,10341328,1655,505.57,PARK AVE,CARLTON AVE,MYRTLE AVE,SAINT EDWARDS ST,BROOKLYN,2,8,25,57,35,1944-02-24,1977/07/01-ATP 1,,,
WILLIAMS PLAZA,NY005021280,128,128,443,443,NY005385,MIXED FINANCE/LLC2,CONVENTIONAL,New Construction,77,577,577,2652.5,4.6,197,1341,5,,5,14-21,242859,5.58,242859,5.58,39895,5239694,16.43,240.32,11631000,4390,442.31,ROEBLING ST,BROADWAY,DIVISION AVE,MARCY AVE,BROOKLYN,1,7,18,50,33,1964-04-30,,,,
WILLIAMSBURG,NY005000020,2,2,200,200,NY005041,FEDERAL,CONVENTIONAL,New Construction,,1628,1630,6532,4.01,,3118,20,1,137,4,1016895,23.34,927103,21.28,326716,14056383,32.13,133.59,13063992,2266,459.14,LEONARD ST,BUSHWICK AVE,MAUJER ST,SCHOLES ST,BROOKLYN,1,7,18,53,34,1938-04-10,,,,
WILSON,NY005010090,112,112,539,539,NY005220J,FEDERAL,CONVENTIONAL,New Construction,,398,398,2225,5.59,,1262,3,,3,20,133188,3.06,133188,3.06,22499,3961200,16.89,412.42,7162000,3219,575.9,FDR DRIVE,E 105TH ST,FIRST AVE,E 106TH ST,MANHATTAN,11,13,30,68,8,1961-06-30,1978/07/01-ATP 3,,,
WISE TOWERS,NY005021270,127,127,445,445,NY005386,MIXED FINANCE/LLC2,CONVENTIONAL,New Construction,79,395,399,1730.5,4.38,186,762,2,1,5,19,100247,2.3,100247,2.3,34702,3685586,34.62,331.3,7774000,4441,499.27,W 90TH ST,W 91ST ST,COLUMBUS AVE,AMSTERDAM AVE,MANHATTAN,7,10,30,69,6,1965-01-31,,,,
WOODSIDE,NY005000330,33,33,316,316,NY005114D,FEDERAL,CONVENTIONAL,New Construction,,1356,1357,6326,4.67,,2961,20,,55,6,971398,22.3,971398,22.3,186009,10715226,19.15,132.78,13777000,2251,539.62,49TH ST,51ST ST,31ST AVE,NEWTON RD,QUEENS,1,14,13,30,26,1949-12-30,1968/08/29-FED TRAN,,,
WOODSON,NY005011680,182,182,285,257,NY005084,FEDERAL,CONVENTIONAL,New Construction (ELD),,407,407,1419.5,3.49,,435,2,,2,10-25,140000,3.21,100000,2.3,24456,2792393,17.47,135.51,8225987,5785,294.2,BLAKE AVE,LIVONIA AVE,POWELL ST,JUNIUS ST,BROOKLYN,16,8,19,55,42,1970-08-31,,EXCLUSIVELY,,
WSUR (BROWNSTONES),NY005011270,178,127,279,259,NY005052K,FEDERAL,CONVENTIONAL,Rehabilitation,,236,236,784,3.32,,339,36,,36,3-4,67637,1.55,67637,1.55,41422,2308080,61.24,218.71,4190975,4936,449.04,W 89TH & 90TH STS,91ST & 93RD STS,COLUMBUS AVE,CENTRAL PARK WEST,MANHATTAN,7,10,30,69,6,1968-06-30,,,,
WSUR (SITE A) 120 WEST 94TH STREET,NY005011270,151,127,259,259,NY005056,FEDERAL,CONVENTIONAL,New Construction,,70,70,307,4.39,,146,1,,1,9,22763,0.52,22763,0.52,6811,613400,29.92,280.77,,,614.63,120 W 94TH ST,AMSTERDAM AVE,,,MANHATTAN,7,10,30,69,6,1965-09-30,,,,
WSUR (SITE B) 74 WEST 92ND STREET,NY005011270,173,127,259,259,NY005056,FEDERAL,CONVENTIONAL,New Construction,,168,168,735,4.38,,319,1,,1,22,25176,0.58,25176,0.58,13176,1575535,52.34,550,7228361,4167,499.16,74 W 92ND ST,COLUMBUS AVE,,,MANHATTAN,7,10,30,69,6,1965-09-30,,,,
WSUR (SITE C) 589 AMSTERDAM AVENUE,NY005011270,174,127,259,259,NY005056,FEDERAL,CONVENTIONAL,New Construction,,158,158,690,4.37,,351,1,,1,18,25131,0.58,25131,0.58,7891,1363220,31.4,605.17,,,495.3,589 AMSTERDAM AVE,W 88TH ST,W 89TH ST,,MANHATTAN,7,10,29,69,6,1965-09-30,,,,
WYCKOFF GARDENS,NY005011630,163,163,272,272,NY005074,FEDERAL,CONVENTIONAL,New Construction,,528,529,2434,4.61,,1175,3,,3,21,253000,5.81,253000,5.81,31158,4724612,12.32,202.24,10130155,4149,500.23,THIRD AVE,NEVINS ST,WYCKOFF ST,BALTIC ST,BROOKLYN,6,7,25,52,33,1966-12-31,,,,
